,time
0,0.4340320999999676
1,0.346455100001549
2,0.42135619999862683
3,0.5078799000002618
4,0.4481357000004209
5,0.44343879999905766
6,0.45185719999972207
7,0.44013149999955203
8,0.3446490000005724
9,0.4325786999997945
10,0.4357318000002124
11,0.35868830000072194
12,0.41887150000002293
13,0.41083249999974214
14,0.43727729999955045
15,0.34594210000068415
16,0.42505439999877126
17,0.4277019000001019
18,0.35666740000124264
19,0.4148289000004297
20,0.43173859999842534
21,0.35700460000043677
22,0.4408865999994305
23,0.4361716000003071
24,0.43856140000025334
25,0.374138999999559
26,0.4041059999999561
27,0.5357211999998981
28,0.3457452000002377
29,0.5273605000002135
30,0.42328809999889927
31,0.38385070000003907
32,0.4155224000005546
33,0.41885419999925944
34,0.427571899999748
35,0.35448279999945953
36,0.47822720000112895
37,0.4361331000000064
38,0.37252989999979036
39,0.41981099999975413
40,0.48587489999954414
41,0.3710627000000386
42,0.519243100001404
43,0.45523970000067493
44,0.4731289999999717
45,0.38402730000052543
46,0.46135060000051453
47,0.43837709999934305
48,0.3766248000010819
49,0.42442810000102327
50,0.4339507999993657
51,0.40460759999950824
52,0.41228899999987334
53,0.5054698999992979
54,0.4664112999998906
55,0.3652791000004072
56,0.43045949999941513
57,0.44798439999976836
58,0.3540240000002086
59,0.4160647999997309
60,0.4412126999995962
61,0.3633518999995431
62,0.41523700000107056
63,0.41879960000005667
64,0.4685462999987067
65,0.3610714000005828
66,0.4278280000016821
67,0.443535399999746
68,0.36550309999984165
69,0.5298499000000447
70,0.4262051999994583
71,0.3680693999995128
72,0.41190759999881266
73,0.4396703999991587
74,0.434380600001532
75,0.3455902999994578
76,0.42076620000079856
77,0.45607469999958994
78,0.35847019999891927
79,0.4519581000004109
80,0.4392790999991121
81,0.37723149999874295
82,0.42462329999943904
83,0.45731069999965257
84,0.43742089999977907
85,0.3670185999999376
86,0.4230408000003081
87,0.43787799999881827
88,0.34904590000041935
89,0.43453060000138066
90,0.4208951000000525
91,0.3643898000009358
92,0.4160284000008687
93,0.43350920000011683
94,0.4419179999986227
95,0.35686469999927795
96,0.4236681000002136
97,0.44841079999969224
98,0.3552452000003541
99,0.4155064999995375
