,time
0,0.21106139999938023
1,0.19983080000019982
2,0.27016809999986435
3,0.20236989999830257
4,0.2609314000001177
5,0.19977380000091216
6,0.20262490000095568
7,0.23236150000047928
8,0.18241130000023986
9,0.18407730000035372
10,0.18651339999996708
11,0.27452590000029886
12,0.18435020000106306
13,0.20200909999948635
14,0.19658269999854383
15,0.2615710999998555
16,0.19398699999874225
17,0.195314699998562
18,0.17896199999995588
19,0.2588660000001255
20,0.18222470000000612
21,0.17847439999968628
22,0.18371250000018335
23,0.19788429999971413
24,0.24803830000018934
25,0.18922489999931713
26,0.191745300000548
27,0.19317799999953422
28,0.24469300000055227
29,0.1821245999999519
30,0.19201959999918472
31,0.18795610000051965
32,0.26859979999971983
33,0.19387470000037865
34,0.1871038999997836
35,0.1750579999988986
36,0.19386440000016592
37,0.23856239999986428
38,0.18353389999901992
39,0.1876016999995045
40,0.19445169999926293
41,0.2602038999993965
42,0.18047119999937422
43,0.19875899999897229
44,0.20961549999992712
45,0.24568600000020524
46,0.17620790000000852
47,0.18674149999969814
48,0.18287620000046445
49,0.2691047999996954
50,0.18381389999922249
51,0.18991389999973762
52,0.19069630000012694
53,0.18327529999987746
54,0.239963699999862
55,0.18474789999891073
56,0.19669690000046103
57,0.19238210000003164
58,0.2576520000002347
59,0.1950942000003124
60,0.18562139999994542
61,0.19362899999941874
62,0.2641407999999501
63,0.1833243000000948
64,0.1870032999995601
65,0.1871646999989025
66,0.19797619999917515
67,0.22736769999937678
68,0.18609470000046713
69,0.18084339999950316
70,0.18375190000006114
71,0.2470415999996476
72,0.19443300000057206
73,0.17807229999925767
74,0.18834439999955066
75,0.25041779999992286
76,0.1985103999995772
77,0.17982070000107342
78,0.1934915000001638
79,0.19031700000050478
80,0.2386506000002555
81,0.19513280000137456
82,0.18819789999906789
83,0.17511799999920186
84,0.23590119999971648
85,0.1964451999992889
86,0.1738562999998976
87,0.18916019999960554
88,0.24898720000055619
89,0.18114779999996244
90,0.1903306000003795
91,0.19907769999917946
92,0.2985043999997288
93,0.19288500000038766
94,0.19837579999875743
95,0.18749360000037996
96,0.18370760000107111
97,0.24098790000061854
98,0.17413350000060746
99,0.1898908000002848
