,time
0,0.18047220000153175
1,0.23580819999915548
2,0.17861850000008417
3,0.19290160000127798
4,0.17323129999931552
5,0.2640952000001562
6,0.18291920000046957
7,0.17026090000035765
8,0.16335520000029646
9,0.17681620000075782
10,0.22004530000049272
11,0.17216730000109237
12,0.17427780000070925
13,0.17033669999909762
14,0.2283484999989014
15,0.17565839999952004
16,0.17217840000012075
17,0.17088199999852804
18,0.2504014999994979
19,0.16950980000001437
20,0.1770302000004449
21,0.17319959999986168
22,0.24267110000073444
23,0.16656519999924058
24,0.17433100000016566
25,0.16935109999940323
26,0.17253539999910572
27,0.21810180000102264
28,0.16950520000136748
29,0.17343590000018594
30,0.1689877000007982
31,0.23184890000084124
32,0.1700782000007166
33,0.18885539999973844
34,0.17003659999863885
35,0.24163250000128755
36,0.17614710000088962
37,0.17304709999916668
38,0.17238080000061018
39,0.16927600000053644
40,0.21654750000016065
41,0.166508000000249
42,0.17088220000005094
43,0.17500740000104997
44,0.2348591000009037
45,0.17678829999931622
46,0.16880700000001525
47,0.16943730000093637
48,0.2350261000010505
49,0.17061409999951138
50,0.16663689999950293
51,0.17015969999920344
52,0.24428269999953045
53,0.1718591999997443
54,0.16726270000071963
55,0.17065720000027795
56,0.17344649999904505
57,0.21384719999878143
58,0.16973539999889908
59,0.17385809999905177
60,0.1686547999997856
61,0.2503809999998339
62,0.174769400000514
63,0.17550600000140548
64,0.17537279999851307
65,0.26260999999976775
66,0.17978899999980058
67,0.17152900000110094
68,0.18385599999965052
69,0.18526269999892975
70,0.24925009999969916
71,0.18284009999842965
72,0.19350409999969997
73,0.20426709999992454
74,0.25164849999964645
75,0.1849210000000312
76,0.18608060000042315
77,0.19382349999978032
78,0.2750324000007822
79,0.1787363000003097
80,0.1713581999993039
81,0.17448499999954947
82,0.17946609999853536
83,0.21440050000092015
84,0.1849394000000757
85,0.23080029999982798
86,0.18906650000099035
87,0.24034360000041488
88,0.19723270000031334
89,0.1973020000004908
90,0.1948748999984673
91,0.25644199999987904
92,0.192113099999915
93,0.18514479999976174
94,0.20606600000064645
95,0.2749495999996725
96,0.17712829999982205
97,0.1864196999995329
98,0.19302319999951578
99,0.1920401999996102
