,time
0,0.40892080000048736
1,0.5461420999999973
2,0.4921472999994876
3,0.42033100000116974
4,0.47905290000016976
5,0.5179932999999437
6,0.5582938000006834
7,0.48803680000128224
8,0.5093002000012348
9,0.4970226999994338
10,0.4368703000000096
11,0.49326939999991737
12,0.4928815000002942
13,0.41843730000073265
14,0.5055312000004051
15,0.49538310000025376
16,0.5188753999991604
17,0.4318977000002633
18,0.478679200001352
19,0.486491699999533
20,0.4346421000009286
21,0.4843448999999964
22,0.4933641000006901
23,0.41689229999974486
24,0.4773375999993732
25,0.49245779999910155
26,0.5251625000000786
27,0.42393839999931515
28,0.5099836999997933
29,0.5101393000004464
30,0.4522668999998132
31,0.5196082999991631
32,0.499527300000409
33,0.43388360000062676
34,0.47610290000011446
35,0.49661289999858127
36,0.42237569999997504
37,0.4564955000005284
38,0.4910837999996147
39,0.4985121000008803
40,0.41283280000061495
41,0.5105970000004163
42,0.4841694999995525
43,0.41676189999998314
44,0.4713617000015802
45,0.49750850000054925
46,0.4281527000002825
47,0.4540824000014254
48,0.47947410000051605
49,0.5024784999986878
50,0.418758899999375
51,0.48757429999932356
52,0.5129622999993444
53,0.41941360000055283
54,0.47253319999981613
55,0.4895931999999448
56,0.41388729999926
57,0.4555643000003329
58,0.48461499999939406
59,0.5582805999983975
60,0.4296711000006326
61,0.5169666000001598
62,0.5021860000015295
63,0.45401979999951436
64,0.5236519000009139
65,0.5403742999988026
66,0.44171839999944496
67,0.5039768999995431
68,0.5340204000003723
69,0.5300045999993017
70,0.4984306000005745
71,0.5125926999990043
72,0.5071437000005972
73,0.4655403999986447
74,0.5070634000003338
75,0.5602575999982946
76,0.4519976999999926
77,0.47571249999964493
78,0.4867670999992697
79,0.5041278999997303
80,0.4277070999996795
81,0.4807714999988093
82,0.49492800000007264
83,0.4348463999995147
84,0.4832189999997354
85,0.4997118999999657
86,0.41312549999929615
87,0.4736274000006233
88,0.4863007000003563
89,0.5082325999992463
90,0.4197896999994555
91,0.4755944999997155
92,0.4912972999991325
93,0.4136018999997759
94,0.4818065999988903
95,0.4988539000005403
96,0.4216333999993367
97,0.49719740000000456
98,0.5004716999992525
99,0.5187397000008787
