,time
0,0.32763820000036503
1,0.40274030000000494
2,0.38304410000091593
3,0.38311740000062855
4,0.3210333000006358
5,0.3944407000017236
6,0.3230844999998226
7,0.4360049999995681
8,0.3277217000013479
9,0.404433900001095
10,0.3323920000002545
11,0.32615569999870786
12,0.3767915999997058
13,0.31929139999920153
14,0.38787910000064585
15,0.3166925000004994
16,0.38941800000065996
17,0.3217722000008507
18,0.40160499999910826
19,0.34195829999953276
20,0.3788974999988568
21,0.32541440000022703
22,0.42887030000019877
23,0.3311126000007789
24,0.40438480000011623
25,0.3571074999999837
26,0.32711100000051374
27,0.37095419999968726
28,0.32437620000018796
29,0.3916285000013886
30,0.30998120000003837
31,0.39179090000106953
32,0.3276983999985532
33,0.3806915000004665
34,0.31921629999851575
35,0.3957996999997704
36,0.3206104000000778
37,0.39138489999822923
38,0.3185440999986895
39,0.40211619999899995
40,0.32733010000083596
41,0.31789779999962775
42,0.3657464000007167
43,0.3201829000008729
44,0.3868271999999706
45,0.31735180000032415
46,0.3902254999993602
47,0.32590329999948153
48,0.3758265999986179
49,0.3185991999998805
50,0.3904121999985364
51,0.3180370000009134
52,0.399368799999138
53,0.317508899999666
54,0.3680066999986593
55,0.37155299999903946
56,0.3264302999996289
57,0.39098680000097374
58,0.3131682000002911
59,0.38795310000023164
60,0.31650100000115344
61,0.381929900000614
62,0.3847566000004008
63,0.3937694999985979
64,0.3244377999999415
65,0.39374709999901825
66,0.322278900001038
67,0.3925909999998112
68,0.31715710000025865
69,0.3169047999999748
70,0.37460730000020703
71,0.3344022000001132
72,0.3757172999994509
73,0.32543319999967935
74,0.3846678999998403
75,0.32255780000014056
76,0.3930412999998225
77,0.3190628000011202
78,0.4029845999993995
79,0.32544489999963844
80,0.4019209999987652
81,0.3212442000003648
82,0.4091588999999658
83,0.3197001000007731
84,0.3211553000001004
85,0.39260789999934786
86,0.31955609999931767
87,0.3844214999990072
88,0.3330485000005865
89,0.3846042999994097
90,0.3219980999983818
91,0.3894060000002355
92,0.31469660000038857
93,0.38218070000039006
94,0.3510177999996813
95,0.39561090000097465
96,0.31315360000007786
97,0.3946727999991708
98,0.31654709999929764
99,0.32698309999977937
