,time
0,0.2033492999998998
1,0.20420870000089053
2,0.20218709999971907
3,0.20436009999866656
4,0.24821719999999914
5,0.21319620000031136
6,0.2184456000013597
7,0.20055589999901713
8,0.2629272000012861
9,0.22462980000091193
10,0.19843330000003334
11,0.20143470000039088
12,0.2815047999993112
13,0.19583459999921615
14,0.20499799999925017
15,0.20978140000079293
16,0.27685460000066087
17,0.20330319999993662
18,0.20396350000009988
19,0.20466510000005655
20,0.19939610000074026
21,0.24271260000023176
22,0.2031676000005973
23,0.20490369999970426
24,0.19759739999972226
25,0.28176390000044194
26,0.19658110000091256
27,0.19885819999944943
28,0.19785919999958423
29,0.26863260000027367
30,0.2014696999995067
31,0.19663629999922705
32,0.2103585999993811
33,0.19513949999964098
34,0.24910970000019006
35,0.2122177000001102
36,0.23099739999997837
37,0.1964936000003945
38,0.2534950999997818
39,0.1992590999998356
40,0.19215430000076594
41,0.2041358999995282
42,0.2586881999995967
43,0.2090349000009155
44,0.1882318000007217
45,0.19490419999965525
46,0.2714482000010321
47,0.202125599998908
48,0.2045564000000013
49,0.1962439999988419
50,0.20132050000029267
51,0.24681760000021313
52,0.19814120000046387
53,0.20020909999948344
54,0.19662179999977525
55,0.2683547999986331
56,0.20208559999991849
57,0.20747640000081446
58,0.19015309999849705
59,0.28068920000077924
60,0.2072336000001087
61,0.19433120000030613
62,0.20609030000014172
63,0.19959510000080627
64,0.2640971000000718
65,0.19607279999945604
66,0.2048969000006764
67,0.19755110000005516
68,0.2545193999994808
69,0.19909010000083072
70,0.20438579999972717
71,0.19839870000032533
72,0.27203650000046764
73,0.19937449999997625
74,0.19987760000003618
75,0.20136180000008608
76,0.20280000000093423
77,0.24133249999977124
78,0.1991266999993968
79,0.19893779999983963
80,0.1936269000016182
81,0.24329360000047018
82,0.19758050000018557
83,0.19521130000066478
84,0.19637519999923825
85,0.25839819999964675
86,0.19649220000064815
87,0.20773480000025302
88,0.19057640000028186
89,0.27139770000030694
90,0.1960438999994949
91,0.20217239999874437
92,0.21430619999955525
93,0.20512830000006943
94,0.25721340000018245
95,0.20729120000032708
96,0.20059389999914856
97,0.19853250000051048
98,0.26684690000001865
99,0.19475420000162558
