,time
0,0.18863810000038939
1,0.18075710000084655
2,0.2845146999989083
3,0.18140320000020438
4,0.1824015000001964
5,0.17658569999912288
6,0.25063289999889093
7,0.18005649999940943
8,0.1893130000007659
9,0.19854460000169638
10,0.2779136000008293
11,0.18718160000025819
12,0.1763250000003609
13,0.22377029999915976
14,0.1774764999991021
15,0.22461120000116352
16,0.17996559999846795
17,0.18090839999968011
18,0.1816871999999421
19,0.23616920000131358
20,0.17031090000091353
21,0.18817350000063016
22,0.17537319999973988
23,0.2526303000013286
24,0.18704220000108762
25,0.19449929999973392
26,0.1919995000007475
27,0.26647589999993215
28,0.1747657000014442
29,0.17758900000080757
30,0.18232030000035593
31,0.18589650000103575
32,0.22138629999972181
33,0.1790235999997094
34,0.18576310000025842
35,0.17858069999965664
36,0.2546939999992901
37,0.18436520000068413
38,0.19419249999918975
39,0.18306660000052943
40,0.2531464000003325
41,0.17744740000125603
42,0.22848270000031334
43,0.19105499999932363
44,0.18037900000126683
45,0.2251857999999629
46,0.18075820000012754
47,0.18158799999946496
48,0.182227100000091
49,0.23624460000064573
50,0.1780834999990475
51,0.17590750000090338
52,0.1893936999986181
53,0.24007569999957923
54,0.17670189999989816
55,0.19074080000063987
56,0.1802317999990919
57,0.25596480000058364
58,0.17832070000076783
59,0.18293830000038724
60,0.17455019999943033
61,0.1762103000000934
62,0.2376073000014003
63,0.17627259999972011
64,0.18698439999934635
65,0.17382050000014715
66,0.23292230000151903
67,0.17492870000023686
68,0.17735759999959555
69,0.17898590000004333
70,0.25583890000052634
71,0.17744990000028338
72,0.17749619999995048
73,0.17754149999927904
74,0.1867258000002039
75,0.22378890000072715
76,0.1782734000007622
77,0.19343409999964933
78,0.18512849999933678
79,0.23983399999997346
80,0.18559770000138087
81,0.17623079999975744
82,0.18278410000129952
83,0.2425333999999566
84,0.1798505999995541
85,0.18997829999898386
86,0.17798000000038883
87,0.25920419999965816
88,0.17616330000055314
89,0.18995840000025055
90,0.18358729999999923
91,0.17926819999956933
92,0.23996360000091954
93,0.17532740000024205
94,0.20691760000045178
95,0.2003746999998839
96,0.2535432000004221
97,0.17343919999984792
98,0.21475719999943976
99,0.18188389999886567
