,time
0,1.6039724000002025
1,1.6272742999990442
2,1.643013200000496
3,1.5562282999999297
4,1.5595948999998654
5,1.5309806000004755
6,1.5213287999995373
7,1.5176625000003696
8,1.6484152000011818
9,1.541029799998796
10,1.5976711000002979
11,1.5369753000013588
12,1.5123461999992287
13,1.5296206000002712
14,1.6432707999993
15,1.5238064999994094
16,1.5818077999992965
17,1.5395484999990003
18,1.5180699999982608
19,1.5191814999998314
20,1.5877959999997984
21,1.5369866999990336
22,1.5805555999995704
23,1.5760628000007273
24,1.5244904999999562
25,1.5460292999996454
26,1.6860759999999573
27,1.5153379000003042
28,1.5143011000000115
29,1.5370566999990842
30,1.5179038000005676
31,1.5243800000007468
32,1.6536151000000245
33,1.5716955000007147
34,1.578029799999058
35,1.573767299998508
36,1.5533152999996673
37,1.5414435000002413
38,1.6356548000003386
39,1.5196871000007377
40,1.5778659999996307
41,1.5606160999996064
42,1.6286041000003024
43,1.614320000000589
44,1.5600948999999673
45,1.6179644000003464
46,1.554475499999171
47,1.5538135999995575
48,1.5461586000001262
49,1.55115509999996
50,1.5277296000003844
51,1.65413129999979
52,1.5344453999987309
53,1.5867916000006517
54,1.523888399999123
55,1.5312312999994901
56,1.5242647000013676
57,1.6249306999998225
58,1.558244800000466
59,1.5594590000000608
60,1.5415128999993613
61,1.5094604000005347
62,1.551183999999921
63,1.654399299999568
64,1.5439581999999064
65,1.532905900001424
66,1.5516135999987455
67,1.5614040000000386
68,1.52676689999862
69,1.7237218999998731
70,1.5632250000016938
71,1.5276358999999502
72,1.514853900000162
73,1.5472752999994555
74,1.5459704999993846
75,1.603222599998844
76,1.5797383999997692
77,1.5633029999989958
78,1.5736252999995486
79,1.5039931000010256
80,1.5556818999993993
81,1.6378792999985308
82,1.5542714000002888
83,1.5154917999989266
84,1.5045512999986386
85,1.49236910000036
86,1.5361563000005845
87,1.6675608000005013
88,1.5437181000015698
89,1.5293503000011697
90,1.5587411000014981
91,1.5321923999999854
92,1.5749971000004734
93,1.6383673999989696
94,1.6351860999984638
95,1.5384373999986565
96,1.5164356000004773
97,1.5433766000005562
98,1.5949985999995988
99,1.6333063000001857
