,time
0,1.302290699999503
1,1.2060089000005974
2,1.2658049999990908
3,1.2778582999999344
4,1.2958203999987745
5,1.1932848000014928
6,1.2763835999994626
7,1.282580199998847
8,1.1962043000003177
9,1.3197096000003512
10,1.2540444000005664
11,1.1706314999992173
12,1.2618796000006114
13,1.2870738000001438
14,1.293695200000002
15,1.1816011999999319
16,1.2516602000014245
17,1.3011291999991954
18,1.1824366999990161
19,1.2868058999993082
20,1.2838272000008146
21,1.2090521000009176
22,1.2529661000007764
23,1.2957201999997778
24,1.180566999999428
25,1.2280922999998438
26,1.281152600000496
27,1.3115402999992511
28,1.171668300001329
29,1.3165718000000197
30,1.2917510000006587
31,1.1526463999998668
32,1.2553607000008924
33,1.289562300000398
34,1.1960242000004655
35,1.2506794999990234
36,1.286599600000045
37,1.277395199998864
38,1.2048857000008866
39,1.2935684000003675
40,1.2921518000002834
41,1.1877927999994427
42,1.3571226999993087
43,1.4560990999998467
44,1.3180597000009584
45,1.2820819999997184
46,1.2855567000005976
47,1.2784833000005165
48,1.1977498000014748
49,1.3325568999989628
50,1.2484648999998171
51,1.174123900000268
52,1.237784399998418
53,1.2834820000007312
54,1.1735970999998244
55,1.2884024000013596
56,1.2864955000004556
57,1.3028114999997342
58,1.1783906999989995
59,1.2749268999996275
60,1.2779951000011351
61,1.1964391000001342
62,1.2919400999999198
63,1.2881140999998024
64,1.1883146000000124
65,1.253573599999072
66,1.2854525000002468
67,1.2740589999993972
68,1.174767399999837
69,1.2877996999995958
70,1.2740785000005417
71,1.1702381999984937
72,1.259928100000252
73,1.2803727999998955
74,1.220642799999041
75,1.270236999998815
76,1.277498099998411
77,1.278154400000858
78,1.2221236000004865
79,1.2605499000001146
80,1.299445900000137
81,1.1741179000000557
82,1.253644800000984
83,1.2460369000000355
84,1.1699386000000231
85,1.2577773999983037
86,1.3598822000003565
87,1.296040900000662
88,1.2415759000014077
89,1.2460124999997788
90,1.2849256999998033
91,1.215784199999689
92,1.278061199998774
93,1.3107936999986123
94,1.2083123000011255
95,1.2913724999998522
96,1.2908462999985204
97,1.303894799999398
98,1.1844101999995473
99,1.2558606000002328
