,time
0,1.7413379000008717
1,1.6537986999992427
2,1.6387068000003637
3,1.5767213999988599
4,1.5409030999999231
5,1.6854502000005596
6,1.5814266999987012
7,1.6031442000003153
8,1.6273550000005343
9,1.615898100000777
10,1.5450730999982625
11,1.670830199998818
12,1.5850536999987526
13,1.5834144000000379
14,1.5574317999999039
15,1.6138178000001062
16,1.5911687000007078
17,1.6990264000014577
18,1.5834068000003754
19,1.6025195000001986
20,1.5798443000003317
21,1.5536573999997927
22,1.5847871999994823
23,1.694706700000097
24,1.5761884000003192
25,1.5993995999997423
26,1.5984463000004325
27,1.5971267000004445
28,1.5333065000013448
29,1.6817105000009178
30,1.5978919000008318
31,1.5643638000001374
32,1.5634554000007483
33,1.579911599999832
34,1.5658212000016647
35,1.745159899999635
36,1.5791962000002968
37,1.5821049999995012
38,1.5895937999994203
39,1.5729294000011578
40,1.5572291999997105
41,1.6987570000001142
42,1.5929572000004555
43,1.5890954999995301
44,1.5734364999989339
45,1.5694772000006196
46,1.5535987999992358
47,1.6969002000005275
48,1.5805708000007144
49,1.6001625999997486
50,1.5839121999997587
51,1.5641553999994358
52,1.547827899999902
53,1.6963620000005903
54,1.5799227000006795
55,1.5825803999996424
56,1.5801500999987184
57,1.5330967000008968
58,1.5705562999992253
59,1.6843707999996695
60,1.609113199998319
61,1.6012754999992467
62,1.5753593999997975
63,1.5678330999999162
64,1.5489541000006284
65,1.6831179000000702
66,1.5778274000003876
67,1.5451485000012326
68,1.575963999999658
69,1.643393800000922
70,1.5707517999999254
71,1.7563785999991524
72,1.5770349000013084
73,1.557722699999431
74,1.5613424000002851
75,1.5692094000005454
76,1.550711299998511
77,1.577101999999286
78,1.9830085000012332
79,1.5729874999997264
80,1.5674440000002505
81,1.5589735000012297
82,1.5671636000006401
83,1.56135119999999
84,1.6719381999992038
85,1.5654465999996319
86,1.6019398999997065
87,1.5707602000002225
88,1.5702354000004561
89,1.556240500000058
90,1.660524599999917
91,1.597159200000533
92,1.6036967000000004
93,1.6161920000013197
94,1.5641465000007884
95,1.5673182999998971
96,1.670380199999272
97,1.5941336000014417
98,1.5631237999987206
99,1.5805583999990631
