,time
0,1.1151316999985283
1,1.1576734999998735
2,1.2141783000006399
3,1.0913891000000149
4,1.1736841000001732
5,1.0947199999991426
6,1.217985499999486
7,1.0912563000001683
8,1.2096531000006507
9,1.1266140000006999
10,1.1981034000000363
11,1.1429886000005354
12,1.214078700000755
13,1.095633099999759
14,1.1803036999990582
15,1.140552299999399
16,1.117555299999367
17,1.2288713000016287
18,1.1432061000014073
19,1.1891092999994726
20,1.1008168000007572
21,1.193700899999385
22,1.132934600000226
23,1.18626679999943
24,1.112934500000847
25,1.1731805999988865
26,1.118030199999339
27,1.20331299999998
28,1.1033893000003445
29,1.2023655000011786
30,1.1015062000005855
31,1.127678199998627
32,1.1578754000001936
33,1.0819996999998693
34,1.2028215999998793
35,1.0953173999987484
36,1.1994861999992281
37,1.0865737999993144
38,1.1827701999991405
39,1.0553885999997874
40,1.1880184000001464
41,1.1223528000009537
42,1.2201555000010558
43,1.101658800000223
44,1.1865598000003956
45,1.1017517000000225
46,1.0828596999999718
47,1.1689719000005425
48,1.1205981000002794
49,1.1593748000013875
50,1.1019309999992402
51,1.1815287999997963
52,1.0836622000006173
53,1.1979496000003564
54,1.1202902999993967
55,1.1824915999986843
56,1.1150871999998344
57,1.186092899999494
58,1.1146857000003365
59,1.2403418000012607
60,1.0942640000012034
61,1.1037559999986115
62,1.1986723999998503
63,1.1025969999991503
64,1.1957923999998457
65,1.1068150000010064
66,1.2029110999992554
67,1.1243188999997074
68,1.2091895999983535
69,1.0882829999991372
70,1.1858173000000534
71,1.1087817000006908
72,1.2495094000005338
73,1.122100299999147
74,1.1831492000001163
75,1.108233000000837
76,1.1097208000010141
77,1.1326817000008305
78,1.1347599000000628
79,1.2264869999999064
80,1.0879304000009142
81,1.2102393999994092
82,1.107988600000681
83,1.1675125000001572
84,1.1288523000002897
85,1.2430893000000651
86,1.127620700000989
87,1.2219141999994463
88,1.0907266000012896
89,1.1977237999999488
90,1.1367783000005147
91,1.1204285999992862
92,1.1866060000011203
93,1.115948999999091
94,1.1667940999996063
95,1.0869204000009631
96,1.2271743000001152
97,1.1029706000008446
98,1.295960199999172
99,1.1316427000001568
