,time
0,0.9572867000006227
1,1.1333709999998973
2,1.0745606000000407
3,0.9927378000011231
4,0.9841403999998874
5,1.0645244999996066
6,0.9869367999999668
7,0.9650317000014184
8,0.9765649000000849
9,1.0727618000000803
10,1.0012619999997696
11,0.9737509999995382
12,0.9567871999988711
13,0.9860542000005807
14,1.0495231999993848
15,0.9968583999998373
16,0.9660879000002751
17,0.9707277999987127
18,1.0718018999996275
19,0.9820396000013716
20,1.0014210999997886
21,0.989253199999439
22,1.0625892999996722
23,0.9782226000006631
24,0.9803713000001153
25,1.0057426999992458
26,0.9798248999995849
27,1.0349024000006466
28,0.9667729000011605
29,0.9861860000000888
30,0.9602451999999175
31,1.0801920000012615
32,0.9951363000000129
33,0.9583951999993587
34,0.9877171000007365
35,1.05990969999948
36,0.990428899998733
37,0.9881287000007433
38,0.9948498999983713
39,0.9751620999995794
40,1.0619364000012865
41,0.9894561000000976
42,0.9818648000000394
43,0.9735043000000587
44,1.062794400000712
45,0.9973014000006515
46,0.9600124999997206
47,0.990278399998715
48,1.0601523999994242
49,0.9667173000016192
50,0.9915290999997524
51,0.9966244999995979
52,1.0611119999994116
53,0.9957501999997476
54,0.9776420999987749
55,0.9693654000002425
56,0.9734823999988294
57,1.0682262999998784
58,0.9715180000002874
59,0.9966189999995549
60,0.9720952000006946
61,1.0818037999997614
62,1.0066681999996945
63,0.966354100000899
64,0.9671590999987529
65,1.0459477000003972
66,0.9400809999988269
67,0.9562399000005826
68,0.971967700001187
69,0.956839200000104
70,1.0609151999997266
71,0.9831252000003587
72,0.9520291999997426
73,0.9644301999996969
74,1.0521684999985155
75,0.9661187999990943
76,0.9850903000005928
77,1.0262598000008438
78,1.1314198999989458
79,0.9786609999991924
80,0.9567316999982722
81,0.9724635000002309
82,1.0872622999995656
83,1.0131656999983534
84,1.0108464999993885
85,0.9862471000014921
86,0.9446086999996623
87,1.0897265000003244
88,0.9589069000012387
89,0.9944910000012896
90,0.9852097999992111
91,1.0527297999997245
92,1.011228100000153
93,1.0133843999992678
94,1.0205664999994042
95,1.0686651000014535
96,1.0053516999996646
97,0.9992466000003333
98,0.9763168999998015
99,0.9651340000000346
