,time
0,1.4814163000010012
1,1.4667911999986245
2,1.4782789000000776
3,1.4523028999992675
4,1.453171499999371
5,1.5015452999996342
6,1.4249695999988035
7,1.4659781999998813
8,1.3685177999996085
9,1.4181745000005321
10,1.3883263000006991
11,1.4119338000000425
12,1.435254800000621
13,1.4122674999998708
14,1.437259800000902
15,1.4405506999992213
16,1.403200000000652
17,1.4915216000008513
18,1.4213470999984565
19,1.4569508000004134
20,1.4855201999998826
21,1.4573879999989003
22,1.4241392000003543
23,1.3716127000006963
24,1.4375359999994544
25,1.4207927999996173
26,1.428407100000186
27,1.4354693999994197
28,1.429416899998614
29,1.538589999998294
30,1.4355587999998534
31,1.403572900000654
32,1.4603796000010334
33,1.4815089000003354
34,1.4746259000003192
35,1.4431505000011384
36,1.4649064000004728
37,1.4747659000004205
38,1.325711700001193
39,1.4290937000005215
40,1.4500815000010334
41,1.4455176999999821
42,1.4124859000003198
43,1.4171339000004082
44,1.4716042000000016
45,1.4560308000000077
46,1.427790300000197
47,1.4154181999983848
48,1.4924112999997305
49,1.435389700000087
50,1.4680647000004683
51,1.4546898000007786
52,1.4531710000010207
53,1.354451600000175
54,1.4176943999991636
55,1.4148605999998836
56,1.4408103999994637
57,1.4200750999989395
58,1.4375954999995884
59,1.4752836999996362
60,1.4745815000005678
61,1.485187500000393
62,1.4260485000013432
63,1.4789403000013408
64,1.4779491999997845
65,1.4528604000006453
66,1.456773500000054
67,1.4729440000010072
68,1.297340199998871
69,1.4296006999993551
70,1.3967506999997568
71,1.462963599999057
72,1.442373599998973
73,1.4514736000000994
74,1.4514316000004328
75,1.4266403000001446
76,1.441421800000171
77,1.4404133000007278
78,1.4477802000001248
79,1.4681645000000572
80,1.434356600000683
81,1.459074899999905
82,1.3346213000004354
83,1.4300860000003013
84,1.4275333999994473
85,1.483545500001128
86,1.4636192999987543
87,1.440537399999812
88,1.4047387999999046
89,1.4142580000007001
90,1.4530869999998686
91,1.4373348999997688
92,1.4922243999990314
93,1.4683319000014308
94,1.5226944999994885
95,1.4688016000000061
96,1.498090000000957
97,1.3745072000001528
98,1.4427398000007088
99,1.4372299999995448
