,time
0,1.4462217999989662
1,1.4370854000007967
2,1.4237962000006519
3,1.3908907000004547
4,1.413727300001483
5,1.4038486999997986
6,1.246269299999767
7,1.345012099998712
8,1.3896014000001742
9,1.3986039999999775
10,1.4103824999983772
11,1.3619577999998
12,1.3573859999996785
13,1.3958066000013787
14,1.369908900000155
15,1.3869025999993028
16,1.417320300000938
17,1.4120567000009032
18,1.413012400000298
19,1.3854498999990028
20,1.4190484999999171
21,1.2991277000000991
22,1.3327888999992865
23,1.4071113000009063
24,1.3782042999991972
25,1.3694952000005287
26,1.3689011000005848
27,1.3869381000004068
28,1.3888473999995767
29,1.3747450999999273
30,1.4219293999994989
31,1.4186017000010906
32,1.3992343000008987
33,1.3936334999998508
34,1.4150004999992234
35,1.4502701999990677
36,1.2893832999998267
37,1.3580478000003495
38,1.3578510000006645
39,1.4021936000008282
40,1.369879799998671
41,1.3706093000000692
42,1.3928939999987051
43,1.4198637999998027
44,1.3956433000003017
45,1.3894962999984273
46,1.4095732999994652
47,1.4073733000004722
48,1.3836501000005228
49,1.4104341000002023
50,1.3158991000000242
51,1.3650235999994038
52,1.3645784000000276
53,1.3627647000012075
54,1.3721755999995366
55,1.406331999998656
56,1.3578648999991856
57,1.3848136000015074
58,1.3764783999995416
59,1.424630800000159
60,1.4147867000010592
61,1.3906373999998323
62,1.3995006999994075
63,1.3967421999986982
64,1.4180194000000483
65,1.27991959999963
66,1.3441565000011906
67,1.4262820999992982
68,1.4092303999987053
69,1.4214372999995248
70,1.376353300000119
71,1.3716973999999027
72,1.4277782999997726
73,1.3598899000007805
74,1.386875100000907
75,1.4017713000012009
76,1.3818343000002642
77,1.400293699998656
78,1.4010888000011619
79,1.391494400000738
80,1.2823904999986553
81,1.3795494999994844
82,1.3887548000002425
83,1.3819175999997242
84,1.361635799999931
85,1.3630958999983704
86,1.3913026999998692
87,1.3753706000006787
88,1.38323980000132
89,1.3827634000008402
90,1.4197718999985227
91,1.3777158000011696
92,1.4183338999991975
93,1.432711499999641
94,1.4262510999997176
95,1.3062724000010348
96,1.3853978999995888
97,1.387471199999709
98,1.3465238000007957
99,1.3727729000002
