,time
0,1.4536805999996432
1,1.589890600000217
2,1.4651259999991453
3,1.522802800000136
4,1.4519872999990184
5,1.4761921000008442
6,1.479454500000429
7,1.4546051000015723
8,1.4459538999999495
9,1.5277258999994956
10,1.4527407000005041
11,1.472421200000099
12,1.455520700001216
13,1.4585654999991675
14,1.4590320999996038
15,1.5610028999999486
16,1.4640131999985897
17,1.4370321999995213
18,1.4229388000003382
19,1.463754099999278
20,1.4926878999995097
21,1.5759252999996534
22,1.4647041999996873
23,1.46934919999876
24,1.513899699999456
25,1.4885839999988093
26,1.4542619999992894
27,1.5367744000013772
28,1.4849910999982967
29,1.4584863999989466
30,1.4845365999990463
31,1.4921100999999908
32,1.423460800000612
33,1.5450287999992725
34,1.4652231000000029
35,1.482749099999637
36,1.4645995999999286
37,1.4894534999984899
38,1.4369166999986192
39,1.5819747999994433
40,1.5446613000003708
41,1.4765244999998686
42,1.4568156999994244
43,1.4641647000007652
44,1.4490728000000672
45,1.5793733000009524
46,1.4940999999998894
47,1.481782300001214
48,1.4738926999998512
49,1.4376960999998118
50,1.4346603000012692
51,1.5385243000000628
52,1.4907039999998233
53,1.449937299999874
54,1.6772989999990386
55,1.5114211000000068
56,1.5061005000006844
57,1.573303199998918
58,1.5024040000007517
59,1.437496900000042
60,1.4686899000007543
61,1.4693938000000344
62,1.4406663000008848
63,1.5664539000008517
64,1.4583455000010872
65,1.4458647999999812
66,1.4424208000000363
67,1.4327033000008669
68,1.4409363999984635
69,1.5633379000009882
70,1.4671875000003638
71,1.4759229999999661
72,1.4792388999994728
73,1.48742079999829
74,1.5719148999996833
75,1.609208599998965
76,1.461631699999998
77,1.4839626000011776
78,1.645805799998925
79,1.4566978000002564
80,1.437607300000309
81,1.592128700000103
82,1.4526304000009986
83,1.4660437000002275
84,1.482638000001316
85,1.4348577999990084
86,1.4139429000006203
87,1.5627127999996446
88,1.4740106999997806
89,1.4595657000008941
90,1.4800835999994888
91,1.4462385999995604
92,1.4441522999986773
93,1.5855264000001625
94,1.4697952999995323
95,1.4694346000014775
96,1.4909817000007024
97,1.5382025000017165
98,1.5607049000009283
99,1.595631999998659
