,time
0,1.4581882000002224
1,1.5579307000007248
2,1.4523772000011377
3,1.4098986000008153
4,1.417635199999495
5,1.427360800000315
6,1.436068000000887
7,1.307441099999778
8,1.3794313999987935
9,1.42736960000002
10,1.3875623999992968
11,1.420201899998574
12,1.4185804999997345
13,1.4164552999991429
14,1.4368162999999186
15,1.409217999998873
16,1.4229061999994883
17,1.4358783000006952
18,1.4173288000001776
19,1.4492274000003817
20,1.4399072000014712
21,1.3954281000005722
22,1.368093000000954
23,1.3678908999991108
24,1.3886645000002318
25,1.4100557000001572
26,1.40129750000051
27,1.4196085000003222
28,1.4068710999999894
29,1.4799932000005356
30,1.3954670999992231
31,1.4133029000004171
32,1.4300657999992836
33,1.4171920999997383
34,1.4185419999994338
35,1.4353588000012678
36,1.4500549000003957
37,1.321486200000436
38,1.419816900001024
39,1.422401699999682
40,1.4231018999998923
41,1.420403999998598
42,1.3929164999990462
43,1.4279864000000089
44,1.4407883000003494
45,1.4135038999993412
46,1.4245192999987921
47,1.4288831999983813
48,1.4224802999997337
49,1.377868599998692
50,1.4613372000003437
51,1.4553890000006504
52,1.3297029999994265
53,1.3916664000007586
54,1.4006212999993295
55,1.3934888000003411
56,1.4185994999988907
57,1.4241781999990053
58,1.4339344999989407
59,1.4046259000006103
60,1.4108254999991914
61,1.4524211999996623
62,1.415399499999694
63,1.436487599999964
64,1.420823599999494
65,1.4265068999993673
66,1.3741251999999804
67,1.44641479999882
68,1.4966737000013381
69,1.479845199999545
70,1.4504467000006116
71,1.4221380999988469
72,1.4132714999996097
73,1.4311692000010225
74,1.4264870999995765
75,1.3958377000017208
76,1.4292812000003323
77,1.4375554000016564
78,1.3953693000003113
79,1.3981883999986167
80,1.422982399999455
81,1.3248880000010104
82,1.4034472000003007
83,1.453247099998407
84,1.505505600000106
85,1.4506799000009778
86,1.3779859000005672
87,1.42292180000004
88,1.4216410999997606
89,1.4415552999998908
90,1.443722300000445
91,1.421897900001568
92,1.4304671000008966
93,1.4378894999990735
94,1.4550402000004397
95,1.4380997999996907
96,1.3154974000008224
97,1.331107099998917
98,1.3945429999985208
99,1.4050415000001522
