,time
0,1.1979546000002301
1,1.1162848999993003
2,1.2091849000007642
3,1.121245700000145
4,1.1898275000003196
5,1.0994836000008945
6,1.1783536999992066
7,1.096763399998963
8,1.1792982000006305
9,1.0981990999989648
10,1.163109400000394
11,1.0989076000005298
12,1.1682682999999088
13,1.1077069000002666
14,1.073384299999816
15,1.1868203000012727
16,1.0913177000002179
17,1.1631352000003972
18,1.1012212999994517
19,1.1729553999994096
20,1.0935663000000204
21,1.1768348999994487
22,1.1163131000012072
23,1.1800371999997878
24,1.0902578999994148
25,1.188253000000259
26,1.1054267999988951
27,1.1991894000002503
28,1.0772206999990885
29,1.1068582000007154
30,1.1552813999987848
31,1.0867244999990362
32,1.1727300999991712
33,1.114112400000522
34,1.1662230000001728
35,1.1041958000005252
36,1.1942043999988528
37,1.0897444999991421
38,1.1488306999999622
39,1.0607620999999199
40,1.1884023000002344
41,1.0884986000000936
42,1.190659500000038
43,1.0848974000000453
44,1.0773076999994373
45,1.188354600000821
46,1.0694696999998996
47,1.1861916999987443
48,1.0734272999998211
49,1.1675985000001674
50,1.1577693999988696
51,1.1470515000000887
52,1.107602099998985
53,1.1893694999998843
54,1.113493800001379
55,1.142877000000226
56,1.1280081999993854
57,1.1744716000011977
58,1.1093280000004597
59,1.0803880000003119
60,1.179548000000068
61,1.053492200000619
62,1.1316977000005863
63,1.0783472999992227
64,1.1808508000012807
65,1.0692868000005546
66,1.1834369999996852
67,1.0752030000003288
68,1.1788293999998132
69,1.0895689000008133
70,1.1588506999996753
71,1.0891550000014831
72,1.2168521000003238
73,1.1226576999997633
74,1.091918699999951
75,1.1666840000016236
76,1.0674810999989859
77,1.1658881999992445
78,1.0831653000004735
79,1.1716452000000572
80,1.1235087000004569
81,1.1724259999991773
82,1.0697907999983727
83,1.1665662999985216
84,1.1246943999994983
85,1.1632723999991867
86,1.0572439000006852
87,1.1940056000003096
88,1.102094699999725
89,1.0655138000001898
90,1.182494200000292
91,1.080411599999934
92,1.1625994999994873
93,1.0945864999994228
94,1.165931499999715
95,1.1020517999986623
96,1.1789253000006283
97,1.1198292000008223
98,1.1788701000004949
99,1.142182399999001
