,time
0,0.5673241000004055
1,0.5585118000017246
2,0.6102189999983239
3,0.6470124999977998
4,0.5507015000002866
5,0.6033862000003865
6,0.6137627000025532
7,0.6331872999980988
8,0.5814882999984547
9,0.5785036999986914
10,0.5653389999970386
11,0.5582801999989897
12,0.6573582000019087
13,0.5593499000024167
14,0.5913584000008996
15,0.5810687000011967
16,0.6236184999979741
17,0.5586463999970874
18,0.5654678999999305
19,0.5641520999997738
20,0.634113600001001
21,0.566930200002389
22,0.5602364000005764
23,0.5756177000002936
24,0.5536821000023338
25,0.611144400001649
26,0.5683281000019633
27,0.564601499998389
28,0.5715761999999813
29,0.6341670999972848
30,0.5759244000000763
31,0.576778300001024
32,0.5860780000002705
33,0.6232754000011482
34,0.5783666999996058
35,0.5622597000001406
36,0.5753826000000117
37,0.6415770999992674
38,0.572737499998766
39,0.5682111999994959
40,0.562539900001866
41,0.5710185999996611
42,0.6394353000032424
43,0.5833029999994324
44,0.5632942000011099
45,0.5594816000011633
46,0.6250495999993291
47,0.5731526999989001
48,0.5787356000000727
49,0.5486266000007163
50,0.6350624999977299
51,0.5758328000010806
52,0.5722577999986243
53,0.5797112000000197
54,0.5760522000018682
55,0.6922962999997253
56,0.6947538000022178
57,0.5989750000007916
58,0.5926149000006262
59,0.6556194000004325
60,0.5698616999980004
61,0.5757730999976047
62,0.5783214999974007
63,0.6433475999983784
64,0.5654580999980681
65,0.5734630000006291
66,0.5599909999982629
67,0.5548577000008663
68,0.6189893000009761
69,0.557990699999209
70,0.5742305999992823
71,0.5756900999986101
72,0.6151809000002686
73,0.5762432000010449
74,0.5591699999968114
75,0.5701176999973541
76,0.6313726000007591
77,0.5652559000009205
78,0.548443399999087
79,0.56297049999921
80,0.609825000003184
81,0.5606977999996161
82,0.5647632000000158
83,0.5724449999979697
84,0.5625164999983099
85,0.6111831000016537
86,0.5725988000012876
87,0.5803945999978168
88,0.5714808000011544
89,0.6280603999985033
90,0.5744682999975339
91,0.5722219999988738
92,0.5787701000008383
93,0.6069151999981841
94,0.5579227999987779
95,0.5504762000018673
96,0.5652291000005789
97,0.573107300002448
98,0.614958199999819
99,0.588559300002089
