,time
0,0.6462057000026107
1,0.5667944000015268
2,0.6047209999996994
3,0.551930400000856
4,0.5756263000002946
5,0.6352843000022403
6,0.5769801999995252
7,0.5620006000026478
8,0.5511509999996633
9,0.6228009000005841
10,0.5696308000005956
11,0.6042605000002368
12,0.5707240000010643
13,0.6325269999979355
14,0.568751800001337
15,0.5787844000005862
16,0.5696762000006856
17,0.5669897999978275
18,0.6283151999996335
19,0.5644246999981988
20,0.5679908000020077
21,0.5645346999990579
22,0.6219601000011608
23,0.5773894999983895
24,0.5728189000001294
25,0.573509899997589
26,0.6272934000007808
27,0.5678044000014779
28,0.5488470999989659
29,0.5698989999982587
30,0.5944364999995742
31,0.623240299999452
32,0.5825813000010385
33,0.564671799998905
34,0.5727891999995336
35,0.6172114000000875
36,0.5697849999996834
37,0.56833750000078
38,0.5688846000011836
39,0.634035799997946
40,0.5689273999996658
41,0.57674169999882
42,0.5637868999983766
43,0.6336436999990838
44,0.5675302000017837
45,0.5661876999984088
46,0.5769693999973242
47,0.5685856999989483
48,0.6190298000001349
49,0.5500548999989405
50,0.560460199998488
51,0.5664939999987837
52,0.6272884999998496
53,0.5573541999983718
54,0.5687088000013318
55,0.5817559999995865
56,0.6246984999997949
57,0.5693824000009045
58,0.56833529999858
59,0.5672725000003993
60,0.5649091999985103
61,0.6348407000004954
62,0.590849000000162
63,0.5664983999995457
64,0.5695274999998219
65,0.6330874999985099
66,0.5707875999978569
67,0.5765018000020063
68,0.5709057000021858
69,0.6304544000013266
70,0.5577280999968934
71,0.5535989000018162
72,0.5712677000010444
73,0.6389603999996325
74,0.5646980000019539
75,0.5837066999993112
76,0.5774158000021998
77,0.5589020999977947
78,0.6186749000007694
79,0.5675903000010294
80,0.5671929999989516
81,0.5699937999997928
82,0.6331962000003841
83,0.5508277000008093
84,0.5601653000012448
85,0.5785159999977623
86,0.6368106999980228
87,0.5660611999992398
88,0.5666963000003307
89,0.5690830000021379
90,0.5769097000011243
91,0.6151088000005984
92,0.5687986999982968
93,0.5727899000012258
94,0.5872197999997297
95,0.6303083999991941
96,0.5676769000019704
97,0.5700569000000542
98,0.5638374999980442
99,0.6276469000003999
