,time
0,0.8663839000000735
1,0.5544247000034375
2,0.5510281999995641
3,0.557397000000492
4,0.5926297000005434
5,0.5500401999997848
6,0.541116399999737
7,0.5498459999980696
8,0.5351910999997926
9,0.5956587000000582
10,0.5442077000006975
11,0.5354898000005051
12,0.5503458000021055
13,0.6075599000032526
14,0.5580176000003121
15,0.5543120000002091
16,0.5384692999978142
17,0.608841699999175
18,0.5545225999994727
19,0.5582353999998304
20,0.5448658999994223
21,0.6009195000006002
22,0.5448057000030531
23,0.5451389999980165
24,0.5386990000006335
25,0.544165500003146
26,0.6011938000010559
27,0.5381137000003946
28,0.5503758999984711
29,0.5507311000001209
30,0.6026129000019864
31,0.5436871999991126
32,0.5475164000017685
33,0.5350790999982564
34,0.6048690999996325
35,0.5709190000015951
36,0.5453057000013359
37,0.5506026000002748
38,0.5539365000004182
39,0.5917700999998488
40,0.5566858999991382
41,0.5552857000002405
42,0.6289509000016551
43,0.6063677999991341
44,0.5508429000001343
45,0.5479928000022483
46,0.5521724999998696
47,0.6060604000012972
48,0.5504466999991564
49,0.5589472999999998
50,0.5487193000008119
51,0.6554407000003266
52,0.5619600999998511
53,0.546138300000166
54,0.5414367000012135
55,0.5475950000000012
56,0.6051456999994116
57,0.547991200000979
58,0.5573791000024357
59,0.5508651999989524
60,0.6055462999975134
61,0.5622789999979432
62,0.5525051000004169
63,0.5520407000003615
64,0.6121421999996528
65,0.5468227000019397
66,0.5459919999993872
67,0.5518618000023707
68,0.5586890000013227
69,0.5971349999999802
70,0.5455642000015359
71,0.5501468000002205
72,0.5491683000000194
73,0.5965481999992335
74,0.5463310999984969
75,0.5453111999995599
76,0.5407765999989351
77,0.6014228999993065
78,0.5549623999977484
79,0.553659899997001
80,0.5508903000009013
81,0.6137741999991704
82,0.5498479999987467
83,0.5522941999988689
84,0.5436969000002136
85,0.5463381000008667
86,0.5938999000027252
87,0.5673582999988867
88,0.5455250999984855
89,0.5438696999990498
90,0.6025406999979168
91,0.5461537000010139
92,0.5454588000029617
93,0.553543099998933
94,0.6173900000030699
95,0.5576591999997618
96,0.5445245000009891
97,0.5405404999983148
98,0.5237339999985124
99,0.5834830999992846
