,time
0,0.9423128999987966
1,0.9047453999992285
2,0.8791983000010077
3,0.9023892999975942
4,0.8404546999990998
5,0.8683897000009893
6,0.8707057999999961
7,0.8589492999999493
8,0.8544399000020348
9,0.8725070999971649
10,0.8803308999995352
11,0.8030514999991283
12,0.8282021999984863
13,0.8462954999995418
14,0.8459092999983113
15,0.8822442999990017
16,0.9100025999978243
17,0.8572514999978011
18,0.8699013000004925
19,0.8435556000003999
20,0.8527991000009933
21,0.8399223000014899
22,0.8515339000005042
23,0.8828310999997484
24,0.8624849999978323
25,0.7932829999990645
26,0.8280739000001631
27,0.8239748000014515
28,0.8330098999977054
29,0.8160548000014387
30,0.8408774000017729
31,0.8470547999968403
32,0.8568928999993659
33,0.8592121000001498
34,0.8568187999990187
35,0.8742206999995688
36,0.8983946000007563
37,0.8698163000008208
38,0.8706433000006655
39,0.8563764999998966
40,0.8160757000005106
41,0.8991973000011058
42,0.8639312999985123
43,0.8609549000029801
44,0.884543100000883
45,0.8469182999979239
46,0.8724933999983477
47,0.8737399999990885
48,0.8478305999997247
49,0.8588822000019718
50,0.8611602999990282
51,0.864374200002203
52,0.8730820000018866
53,0.8651931999993394
54,0.8718812000006437
55,0.7999803999991855
56,0.81435490000149
57,0.8693024999993213
58,0.8716824000002816
59,0.875632700001006
60,0.8839082999984385
61,0.8818121999975119
62,0.8856347999972058
63,0.8554208999994444
64,0.8590143000001262
65,0.8381569999983185
66,0.8759276000018872
67,0.8778843000000052
68,0.8698560999982874
69,0.8803884000008111
70,0.7884053999987373
71,0.8469866999985243
72,0.8183055000008608
73,0.8371308999994653
74,0.8336080999979458
75,0.8571841000011773
76,0.8690439999991213
77,0.8641798000026029
78,0.8527471000015794
79,0.8819068000011612
80,0.8579627999970398
81,0.8660707000017283
82,0.8738346999998612
83,0.8777746000014304
84,0.8028728000026604
85,0.8184838000015588
86,0.8361936000001151
87,0.8359584999998333
88,0.8475321000005351
89,0.8444158999991487
90,0.8584131000025081
91,0.8543442999980471
92,0.8566541999971378
93,0.8445900000006077
94,0.8708960000003572
95,0.8972217999980785
96,0.8875937000011618
97,0.8682339000006323
98,0.8651424000017869
99,0.7786212999999407
