,time
0,0.6370592999992368
1,0.6985305000016524
2,0.6487701999976707
3,0.6924060000019381
4,0.6532067000007373
5,0.6965448000009928
6,0.622444100001303
7,0.6357298000002629
8,0.6729106999991927
9,0.6253950000027544
10,0.6717771000003268
11,0.6417301000001316
12,0.6925719999999274
13,0.6202011999994284
14,0.6745124000008218
15,0.6300320000009378
16,0.6825706000017817
17,0.6199070000002393
18,0.6933404000010341
19,0.6270533000024443
20,0.62462250000317
21,0.6797882999999274
22,0.6364936999998463
23,0.6762791000001016
24,0.6213482999992266
25,0.6891839000018081
26,0.6272699000001012
27,0.6831348999985494
28,0.616665199999261
29,0.6638860000020941
30,0.6279135999975551
31,0.6838508000000729
32,0.6291137999978673
33,0.6956073999972432
34,0.6351318000015453
35,0.6315714999982447
36,0.6759402999996382
37,0.6198821999969368
38,0.6750164000004588
39,0.6652299000015773
40,0.6925606999975571
41,0.6336322000024666
42,0.6935307999992801
43,0.6218380999998772
44,0.6845941999999923
45,0.6245772000002034
46,0.6860825000003388
47,0.6242940000011004
48,0.7009623999983887
49,0.6276911000022665
50,0.6242883000013535
51,0.6602072999994562
52,0.6133813000014925
53,0.6775192999994033
54,0.6090530000001309
55,0.6875493000006827
56,0.6346757999999681
57,0.6955726999985927
58,0.6329506000001857
59,0.6750389000007999
60,0.6247092999983579
61,0.687327900002856
62,0.6200012000008428
63,0.6925991000025533
64,0.6208322999991651
65,0.6099902999994811
66,0.6642081999998481
67,0.6313933999990695
68,0.6830048999981955
69,0.6233217000008153
70,0.6734515000025567
71,0.6315222000012
72,0.7474498999981734
73,0.6215965999981563
74,0.7156331000005594
75,0.6631992000002356
76,0.709719700000278
77,0.6388192999984312
78,0.7008433999981207
79,0.6404904000009992
80,0.6430715000024065
81,0.6961450000017066
82,0.6372639999972307
83,0.707516399997985
84,0.6253504999986035
85,0.6989551000006031
86,0.6301974000016344
87,0.6644756000023335
88,0.660453200001939
89,0.6702906999998959
90,0.6290308999996341
91,0.6937350000007427
92,0.6271261999972921
93,0.7004703999991762
94,0.6274494999997842
95,0.6230204000021331
96,0.674824500001705
97,0.6260579000008875
98,0.6854586000008567
99,0.6281990999996196
