,time
0,0.8902517999995325
1,0.9625769999984186
2,0.8810701000002155
3,0.9254841000001761
4,0.8977300000005926
5,0.7992190000004484
6,0.8666506000008667
7,0.8683344999990368
8,0.8760933000012301
9,0.8700180999985605
10,0.8779155000011087
11,0.880421000001661
12,0.8848421999973652
13,0.8838939999986906
14,0.8898117999997339
15,0.8714122000019415
16,0.8858676000018022
17,0.8843454999987443
18,0.896265699997457
19,0.9136744999996154
20,0.8291628999977547
21,0.8573561000011978
22,0.8982943000009982
23,0.8789016000009724
24,0.8709745999985898
25,0.861478700000589
26,0.8886482999987493
27,0.9079731999991054
28,0.8786948999986635
29,0.9007199000006949
30,0.8883045000002312
31,0.8956369000006816
32,0.9020509000001766
33,0.9001123000016378
34,0.9139075999992201
35,0.828572800000984
36,0.8618913999998767
37,0.8853508000029251
38,0.8792954999989888
39,0.8653192999991006
40,0.8868508000014117
41,0.8934874999977183
42,0.874470000002475
43,0.8931148999981815
44,0.90582159999758
45,0.881775199999538
46,0.9047006999971927
47,0.8873080000012123
48,0.8774092999992718
49,0.8015802000008989
50,0.8531992999996874
51,0.8670109999984561
52,0.8804730999981984
53,0.8915250999998534
54,0.8903960000025108
55,0.8846206000016537
56,0.8599410999995598
57,0.8739367999987735
58,0.8849843999996665
59,0.8980859000002965
60,0.8919905000002473
61,0.8923968999988574
62,0.9051538999992772
63,0.9244794999976875
64,0.8216802999995707
65,0.8886152999984915
66,0.8843540000016219
67,0.874313299998903
68,0.9051718000009714
69,0.8680062999992515
70,0.8833134000014979
71,0.8820349999987229
72,0.8668592000030912
73,0.8853330999991158
74,0.9017781000002287
75,0.8860340000028373
76,0.8979233999998542
77,0.9017797999986215
78,0.9019249000011769
79,0.8160959000015282
80,0.8607123000001593
81,0.8793498000013642
82,0.8880151999983354
83,0.8692995999990671
84,0.893933700001071
85,0.9093709000007948
86,0.8900734999988344
87,0.9239857000029588
88,0.878544499999407
89,0.8854129999999714
90,0.898384400003124
91,0.9018561999982921
92,0.8839657999997144
93,0.8938818999995419
94,0.8250926000000618
95,0.8709511999986717
96,0.8640185000003839
97,0.8874742000007245
98,0.8770364000010886
99,0.894759000002523
