,time
0,13.993222099999912
1,13.205859100000453
2,13.060120599999209
3,13.816947900000741
4,13.985627300000488
5,13.848097900001449
6,13.902214399999139
7,13.838592199999766
8,13.828617600000143
9,13.932712899999387
10,13.80023749999964
11,13.772087499999543
12,13.735837000000174
13,13.890926399999444
14,13.70845399999962
15,13.865315500001088
16,13.147559400000318
17,13.958504400001402
18,13.332641400000284
19,13.85735139999997
20,13.062377500000366
21,13.92184769999949
22,13.878070499999012
23,13.776631599999746
24,13.819202500000756
25,13.214008000000831
26,13.926139299999704
27,13.751357299999654
28,13.806110699999408
29,13.857365500000014
30,13.153799899999285
31,13.348053400000936
32,13.82541879999917
33,13.829950599998483
34,13.968662000001132
35,13.89727270000003
36,13.848514100000102
37,12.952070100000128
38,13.778297900000325
39,13.270451800000956
40,13.797848199999862
41,13.832510899999761
42,13.065113599999677
43,13.810970700002144
44,13.81535359999907
45,13.830204800000502
46,13.851401100000658
47,15.987406500000361
48,13.746980500000063
49,13.361870099997759
50,13.875478300000395
51,13.893721800002822
52,13.81286800000089
53,13.94893189999857
54,13.053755599998112
55,13.007694899999478
56,13.90606669999761
57,13.834154200001649
58,13.895378400000482
59,13.776584100000036
60,13.901984600001015
61,13.147871100001794
62,13.848560299997189
63,15.685789999999542
64,14.004398199998832
65,13.901640399999451
66,13.159700699998211
67,13.863994700001058
68,13.79633560000002
69,13.805028099999618
70,13.911658299999544
71,13.251931900002091
72,13.85011840000152
73,13.332541600000695
74,13.829330000000482
75,13.774114400002873
76,13.678246200001013
77,13.777753999998822
78,13.860757300000841
79,13.790533100000175
80,13.90047599999889
81,13.900874900002236
82,13.916718899999978
83,13.76424440000119
84,13.885858300000109
85,13.826695200001268
86,13.1858914000004
87,13.816045100000338
88,13.936198900002637
89,13.837950100001763
90,13.908638999997493
91,13.797179999997752
92,13.095430400000623
93,13.188277999997808
94,13.864135700001498
95,13.828816400000505
96,13.172933200003172
97,15.48351200000252
98,13.781660700002249
99,13.965503999999783
