,time
0,14.15580939999927
1,14.185347399998136
2,14.064710900001955
3,14.07403659999909
4,14.218295599999692
5,14.026961800002027
6,14.042267199998605
7,14.120234199999686
8,13.917307100000471
9,13.945381599998655
10,14.06426840000131
11,14.054204000000027
12,14.031324200001109
13,14.131268999997701
14,14.112431299996388
15,14.200965899999574
16,14.030262799999036
17,14.109954400002607
18,14.132232899999508
19,14.007204999998066
20,14.126361200000247
21,14.19392830000288
22,14.059113999999681
23,14.0625672999995
24,14.133550899998227
25,14.070824599999469
26,14.058216100002028
27,14.110011299999314
28,14.107593700002326
29,14.164786400000594
30,14.109628800000792
31,14.10229370000161
32,14.117836299999908
33,14.106759600002988
34,14.05865139999878
35,14.071394099999452
36,14.075649800000974
37,14.117967199999839
38,14.223454899998615
39,14.020073100000445
40,14.058039999999892
41,14.153427699999156
42,14.096171700002742
43,14.125227399999858
44,14.071045599997888
45,14.043880700002774
46,14.085347600001114
47,14.161154999997962
48,14.071171499999764
49,14.30490220000138
50,14.092489600003319
51,13.915158100000554
52,14.153237899998203
53,14.144366200001969
54,14.072692599998845
55,14.125492999999551
56,14.16473380000025
57,14.03566640000281
58,14.174682800003211
59,14.03382270000293
60,13.957360899999912
61,14.041849400000501
62,14.043998699999065
63,13.974157100001321
64,14.131192100001499
65,14.098029400000087
66,14.103335199997673
67,14.183259600002202
68,14.081805100002384
69,14.124926100001176
70,13.95375310000236
71,14.074812899998506
72,14.122234400001616
73,14.121299599999475
74,13.998632099999668
75,14.171938800001953
76,14.115607300002011
77,14.021230499998637
78,14.202391099999659
79,14.028969700000744
80,14.059787600002892
81,14.131261099999392
82,14.123414499998034
83,14.164013000001432
84,14.1407543000023
85,14.03561080000145
86,14.155154299998685
87,14.088877199999843
88,14.036742799999047
89,14.103304300002492
90,14.00440510000044
91,14.063253300002543
92,14.127428800002235
93,14.064896199997747
94,14.115666699999565
95,14.145087600001716
96,14.161782000002859
97,14.09022560000085
98,14.098384700002498
99,14.066122699998232
