,time
0,14.204047600000195
1,14.218041700001777
2,14.234842699999717
3,14.188809699997364
4,14.253619700000854
5,14.26912159999847
6,14.266548600000533
7,14.234579100000701
8,14.254286699997465
9,14.255426399999124
10,14.276491099997656
11,14.334495200000674
12,14.158075600000302
13,14.268470700000762
14,14.16687230000025
15,14.236076699999103
16,14.180090700003348
17,14.179453000000649
18,14.170545500001026
19,14.143245499999466
20,14.36225910000212
21,14.3461993000019
22,14.277758500000346
23,14.249806499999977
24,14.304129299998749
25,14.11875069999951
26,14.360813400002371
27,14.153471599998738
28,14.398613800000021
29,14.12008330000026
30,14.215605199999118
31,14.161838699998043
32,14.145104999999603
33,14.3010142000021
34,14.239251399998466
35,14.204463199999736
36,14.249102099998709
37,14.217895400000998
38,14.14207610000085
39,14.286453799999435
40,14.22377399999823
41,14.256383699997969
42,14.255756599999586
43,14.286694099999295
44,14.287290199998097
45,14.211949500000628
46,14.366667899997992
47,14.256322000001092
48,14.3263807000003
49,14.310335099999065
50,14.285412900000665
51,14.342398100001446
52,14.223894999999175
53,14.182398400000238
54,14.217409100001532
55,14.141220100002101
56,14.316923700000189
57,14.190242100001342
58,14.322628599999007
59,14.218568700001924
60,14.199164400000882
61,14.250934300001973
62,14.244339600001695
63,14.178308599999582
64,14.231885500001226
65,14.285564000001614
66,14.32878470000287
67,14.279365000002144
68,14.183888300001854
69,14.210903599996527
70,14.095092600000498
71,14.28857280000011
72,14.200699299999542
73,14.379240399997798
74,14.253124700000626
75,14.133775300000707
76,14.2318606000008
77,14.195160800001759
78,14.299048299999413
79,14.160455999997794
80,14.224681200001214
81,14.21969049999825
82,14.234851299999718
83,14.208655300000828
84,14.302241000001231
85,14.204223500000808
86,14.310715899999195
87,14.284494100000302
88,14.179873200002476
89,14.120569599999726
90,14.147076900000684
91,14.372869900002115
92,14.235497699999542
93,14.339739899998676
94,14.282423199998448
95,14.308374599997478
96,14.258225500001572
97,14.295437700002367
98,14.272135800001706
99,14.27705060000153
