,time
0,14.585349799999676
1,14.518948099999761
2,15.981016800000361
3,14.630796100000225
4,14.51924659999895
5,14.682152100000167
6,14.541553700000804
7,14.487799200000154
8,14.612346399999296
9,16.175339699999313
10,14.537578100000246
11,14.503695699999298
12,14.573493700001563
13,14.633457500000077
14,15.91485720000128
15,14.791869900000165
16,14.611737100000028
17,14.600280900000143
18,14.648745800001052
19,15.96735279999848
20,14.739634699999442
21,14.579090500001257
22,14.621729000000414
23,14.591614099999788
24,15.727494099999603
25,14.72425739999926
26,14.612100300000748
27,14.690203100000872
28,14.562478800000463
29,14.613335299998653
30,14.694016499999634
31,14.531921800000418
32,14.517275500000324
33,14.530458100000033
34,14.607808300001125
35,14.655227900000682
36,14.542984699999579
37,14.585712500000227
38,14.576322900000378
39,14.681402199999866
40,14.575152800000069
41,14.644115899998724
42,14.773883300000307
43,14.668268100000205
44,14.572757300000376
45,14.592786500001239
46,14.580829300000914
47,14.765607700001055
48,14.567037599999821
49,14.64620289999948
50,14.514836399999695
51,14.652497799999765
52,14.656768000000739
53,14.659150200001022
54,14.723181299999851
55,14.540244199999506
56,14.648957299999893
57,13.963435500001651
58,14.527962400001343
59,14.685615099999268
60,14.464864799998395
61,14.633437000000413
62,14.630433799999082
63,14.629612400000042
64,16.136917200001335
65,14.47330090000105
66,14.706115599999976
67,14.613878399999521
68,14.71825969999918
69,14.543838599998708
70,14.62425870000152
71,14.456210300000748
72,14.525007999998707
73,14.71250019999934
74,14.586851999998544
75,14.5487452999987
76,14.719156199998906
77,14.016639499999656
78,14.661924800000634
79,14.49841650000053
80,14.686455099999876
81,14.691864400001577
82,14.577299200000198
83,14.631019399999786
84,14.554244499999186
85,14.652677399999448
86,14.538398200000302
87,14.590914200000043
88,14.672493699999904
89,14.605666800000108
90,14.758400700000493
91,14.632956899999044
92,14.576860699999088
93,14.58362119999947
94,14.678907299999992
95,14.662079199999425
96,14.590091399999437
97,14.64739499999996
98,14.648167499999545
99,14.628213800000594
