,time
0,14.106737800000019
1,13.926076200000125
2,13.990673600000036
3,13.956703599999855
4,13.923638399999845
5,14.01732909999987
6,14.050577099999828
7,13.937487799999872
8,15.443597399999817
9,13.923140200000034
10,14.169899499999929
11,14.17973619999998
12,13.936369000000013
13,14.032631000000038
14,14.012149299999919
15,13.979118800000151
16,14.05139999999983
17,13.990554100000054
18,13.929541900000004
19,13.895455099999936
20,13.999992600000041
21,14.04713310000011
22,14.004165400000147
23,15.477428600000167
24,14.023125700000037
25,13.896760699999959
26,13.98949370000014
27,15.342253699999901
28,14.049658300000146
29,13.991531600000144
30,13.933299000000034
31,13.933735200000001
32,13.98533980000002
33,15.378819000000021
34,13.911926800000174
35,13.892900700000155
36,14.090223299999934
37,14.01841730000001
38,13.93909409999992
39,13.988185899999962
40,13.894870200000014
41,14.039031000000023
42,14.01809100000014
43,13.912091000000146
44,13.824582400000054
45,13.973656899999696
46,14.092721900000015
47,14.070068600000013
48,13.967431500000203
49,13.884903199999826
50,14.032261800000015
51,13.969147199999952
52,14.009250400000383
53,14.006502300000193
54,14.013169700000162
55,13.949202400000104
56,13.915743199999724
57,13.911152599999696
58,15.658903700000337
59,14.020683600000211
60,14.025515599999835
61,14.039448099999845
62,13.98083110000016
63,13.995633300000009
64,14.023614899999757
65,13.847611199999847
66,13.99803619999966
67,14.103163400000085
68,13.95945249999977
69,13.9936359000003
70,13.93798599999991
71,14.084903899999972
72,13.872152299999925
73,13.95419290000018
74,13.965107199999693
75,13.939467100000002
76,14.040487499999927
77,13.972408599999653
78,13.966561300000194
79,13.915610600000036
80,14.007436700000198
81,13.911552800000209
82,13.925940600000104
83,13.959017700000004
84,14.004254099999798
85,13.913477200000216
86,14.01821480000035
87,14.035541499999908
88,14.003783600000133
89,14.012074599999778
90,13.902244100000189
91,13.958228599999984
92,13.98539460000029
93,13.94555229999969
94,14.035931999999775
95,13.86634849999973
96,13.995923500000117
97,13.980195100000401
98,13.943133899999793
99,14.02183130000003
