,time
0,14.597967000000608
1,14.662029399999483
2,14.591081300000042
3,14.509942800000317
4,14.446233100000427
5,14.518499599999814
6,14.63031940000019
7,14.380331800000022
8,14.589929599999778
9,14.559818600000654
10,14.530962300000283
11,14.62180410000019
12,14.538120300000628
13,14.625219600000491
14,14.545078199999807
15,14.590747500000361
16,14.448804999999993
17,14.494942399999672
18,14.591028100000585
19,14.505510899999535
20,14.594971600000463
21,14.491152599999623
22,14.542821000000004
23,14.695929200000137
24,14.541338400000313
25,14.646798699999636
26,14.486555999999837
27,14.61108349999995
28,14.618482299999414
29,14.40774059999967
30,14.534337699999924
31,14.393672700000025
32,14.520320699999502
33,14.485792200000105
34,14.496000399999502
35,14.709754199999225
36,14.497381299999688
37,14.66912290000073
38,14.499827700000424
39,14.62141950000023
40,14.623382600000696
41,14.44950020000033
42,14.578042699999969
43,14.51129469999978
44,14.608656500000507
45,14.495223500000066
46,14.496415600000546
47,14.592557900000429
48,14.47794150000027
49,14.60078169999997
50,14.444977300000573
51,14.504749899999297
52,15.777029899999434
53,14.444951899999978
54,14.54431620000014
55,14.544045300000107
56,16.05376249999972
57,14.607876600000054
58,14.429645999999593
59,16.09614429999965
60,13.821940300000279
61,14.562849599999936
62,16.0244217999998
63,14.501492599999438
64,14.533644699999968
65,14.533350300000166
66,13.929684999999154
67,14.469235600000502
68,14.491334800000004
69,14.633319499999743
70,14.434999500000231
71,15.909011400000054
72,14.456936399999904
73,14.522545900000296
74,14.569068300000254
75,14.53321649999998
76,14.524126700000124
77,14.44947189999948
78,14.602591900000334
79,14.618005600000288
80,14.543291699999827
81,14.725737200000367
82,15.57621940000081
83,14.594167799999923
84,14.531293600000026
85,14.506256599999688
86,14.602856500000598
87,13.83955849999984
88,14.528817500000514
89,14.452381099999911
90,15.980627199999617
91,14.407977300000312
92,14.484159399999953
93,14.587631999999758
94,14.45141269999931
95,16.01118730000053
96,14.407227200000307
97,14.68790480000007
98,14.67077800000061
99,14.478911999999582
