,time
0,13.485612399999809
1,14.037156700000196
2,14.083233599998493
3,14.058157600000413
4,14.112276699997892
5,13.474903999998787
6,14.018135599999368
7,14.023238799996761
8,13.997178600002371
9,13.948150799998984
10,14.157234000002063
11,13.430924799999048
12,13.901389700000436
13,14.187359100000322
14,13.979956400002266
15,14.00081660000069
16,14.088306999998167
17,15.427858299997752
18,13.927558600000339
19,14.050768099998095
20,14.016510599998583
21,14.046586099997512
22,14.03745010000057
23,15.792235400000209
24,14.243831600000703
25,13.950296000002709
26,14.051304799999343
27,14.181795300002705
28,14.002374300001975
29,15.489678199999616
30,14.002370499998506
31,13.981160399998771
32,14.027487499999552
33,14.100965699999506
34,13.925199400000565
35,14.056097299999237
36,14.043861000001925
37,14.0715962999966
38,14.041692700000567
39,14.155617399999755
40,14.052874399996654
41,14.047589500001777
42,13.951720899996872
43,13.981533999998646
44,14.001078599998436
45,14.084145699998771
46,14.024163899997802
47,13.920516199999838
48,14.02639629999976
49,14.021184600002016
50,14.127736899998126
51,14.090891800002282
52,14.078224599998066
53,14.036381199999596
54,13.977578500001982
55,13.954887899999449
56,14.00056670000049
57,13.964667299998837
58,14.196564699999726
59,14.084587800000008
60,13.991382399999566
61,14.135828700000275
62,14.077342399999907
63,14.048338799999328
64,14.049397900002077
65,14.10707259999981
66,14.033542000001034
67,14.090842100002192
68,14.10507740000321
69,14.070500699999684
70,14.049417099999118
71,14.025661600000603
72,14.031176899999991
73,14.044028200001776
74,14.017503300001408
75,14.13196699999753
76,14.108159300001716
77,14.06834009999875
78,14.145214100000885
79,14.078735799997958
80,14.018637400000443
81,14.129402400001709
82,13.924807899998996
83,13.97615709999809
84,14.136904499999218
85,14.080819499999052
86,14.056671600003028
87,14.097801999996591
88,14.037551800000074
89,14.003466800000751
90,14.075934899999993
91,13.980827200000931
92,14.01997279999705
93,13.969025800000963
94,14.027134200001456
95,14.167715800002043
96,14.02545950000058
97,13.960068100001081
98,14.16392579999956
99,14.075866999999562
