,time
0,13.96000819999972
1,13.84283890000006
2,13.86734780000188
3,13.195224099999905
4,13.870033300001523
5,13.830993100000342
6,13.737207300000591
7,13.791453300000285
8,13.90147689999867
9,13.77331459999914
10,13.792913299999782
11,13.8255986999975
12,13.977352100002463
13,13.944363599999633
14,13.87498499999856
15,13.896772000000055
16,13.988863699996728
17,13.820666299998265
18,13.901591399997415
19,13.881444000002375
20,13.80258369999865
21,13.730303000000276
22,13.854683800000203
23,13.796209700001782
24,13.947246200001246
25,13.94904680000036
26,13.876477400001022
27,13.899415600000793
28,13.864094100001239
29,13.868915200000629
30,13.868219100000715
31,13.747614500000054
32,13.908909599998879
33,13.91609790000075
34,14.002817100001266
35,13.766641700000037
36,13.834815300000628
37,13.755782799998997
38,14.026544500000455
39,13.840874599998642
40,13.807828000000882
41,13.956512000000657
42,13.808168999999907
43,13.780226299997594
44,13.88755139999921
45,13.831004200001189
46,13.994765199997346
47,13.800665700000536
48,13.847724200000812
49,13.882192199998826
50,13.901947299997119
51,13.897250499998336
52,13.86313599999994
53,13.868220800002746
54,13.879962899998645
55,13.91316249999727
56,13.873855099998764
57,13.892300700001215
58,13.821335299999191
59,13.884104099997785
60,13.859923899999558
61,13.838578599999892
62,13.866870000001654
63,13.86126570000124
64,13.89678289999938
65,13.894796100001258
66,13.982991900000343
67,13.794394500000635
68,13.984753900000214
69,13.854275399997277
70,13.854334699997708
71,13.769993699999759
72,13.939636999999493
73,13.839562199998909
74,13.855778900000587
75,13.817716199999268
76,13.851992100000643
77,13.863053200002469
78,13.256320500000584
79,13.763441600000078
80,13.036408100000699
81,13.92462499999965
82,13.121451099999831
83,13.819121699998504
84,13.209907700002077
85,13.84552750000148
86,13.180393099999492
87,13.886260299997957
88,13.21912119999979
89,14.58442339999965
90,13.842069000002084
91,13.932120400000713
92,14.1487632999997
93,13.839559600000939
94,13.908302600000752
95,13.913897499998711
96,13.883010699999431
97,13.898474300000089
98,13.929759300001024
99,13.915203000000474
