,time
0,14.227678700000979
1,13.933568899999955
2,15.495486100000562
3,13.929870800000572
4,14.126645599999392
5,14.205463000000236
6,13.915438399999402
7,14.17686970000068
8,14.119702800000596
9,15.703387100000327
10,14.054512200000318
11,14.098943999999392
12,13.941094300000259
13,14.123784100000194
14,15.724276999999347
15,14.109157999999297
16,14.061835799999244
17,14.333846999999878
18,14.078399300000456
19,13.993032700000185
20,14.076953499999945
21,15.474928600000567
22,13.980789799999911
23,14.079609599999458
24,13.962043999999878
25,14.118579399999362
26,15.45810370000072
27,13.961260399999446
28,14.100353600000744
29,14.203730799999903
30,14.096078399999897
31,14.124952099999064
32,14.031951899998603
33,15.398225099999763
34,14.048155399999814
35,14.0729263000012
36,13.9347912000012
37,14.013765200001217
38,15.635529699999097
39,13.884680099999969
40,14.039359899999909
41,14.17813170000045
42,13.939177500000369
43,14.074406599998838
44,13.946970499999225
45,15.561023099999147
46,15.474404399999912
47,14.123905000000377
48,14.010381500000221
49,13.98010179999983
50,15.565506200000527
51,14.03034469999875
52,14.023540099999082
53,14.232477800000197
54,14.056864199999836
55,14.124569799998426
56,14.046826699999656
57,15.506386099999872
58,13.973603099999309
59,14.018346400000155
60,14.047898599999826
61,14.006115399999544
62,15.324360099999467
63,14.0341585999995
64,14.215715199999977
65,14.20497979999891
66,13.955250200000592
67,14.02605240000048
68,14.065948200001003
69,15.46140110000124
70,14.043792100001156
71,14.057298200001242
72,14.00009929999942
73,13.954816799998298
74,15.453923200000645
75,14.021780299999591
76,14.07501880000018
77,14.322103700000298
78,13.914256300000488
79,13.992324400000143
80,13.95353410000098
81,15.297735099999045
82,14.028085500000088
83,13.965356599999723
84,14.080848399999013
85,13.986651299999721
86,15.595392499999434
87,14.00215820000085
88,14.099377500000628
89,14.258530999999493
90,13.998849699999482
91,13.921082099999694
92,13.848846999999296
93,15.45094380000046
94,13.954244500000641
95,14.047167999999147
96,13.987984199999119
97,14.039841499999966
98,15.617838900001516
99,14.009513500001049
