,time
0,14.246848400001909
1,14.260974099997838
2,14.488998800003174
3,14.319838399998844
4,14.836115199999767
5,14.431686700001592
6,14.330514799999946
7,14.244330599998648
8,14.19047860000137
9,14.29280220000146
10,14.306477900001482
11,14.25609230000191
12,14.35678480000206
13,14.266743400003179
14,14.256600300002901
15,14.28290680000282
16,14.342699999997421
17,14.186900799999421
18,14.339508500001102
19,14.186183700003312
20,14.260691100000258
21,14.318186200001946
22,14.19541559999925
23,14.160841400000209
24,14.368568500001857
25,14.317839000003005
26,14.307638599999336
27,14.153717999997752
28,14.181411100002151
29,14.271122400001332
30,14.147778599999583
31,14.230734199998551
32,14.293037600000389
33,14.22551569999996
34,14.209386799997446
35,14.355487299999368
36,14.23569470000075
37,14.244866700002603
38,14.291701599999215
39,14.237468799998169
40,14.140905699998257
41,14.227163700001256
42,14.130285999999614
43,14.162958500000968
44,14.279346500003157
45,14.551840399999492
46,14.258487200000673
47,14.295981799998117
48,14.40735610000047
49,14.315520500000275
50,14.256738899999618
51,14.08500819999972
52,14.320942899998045
53,14.213955100000021
54,14.17891999999847
55,14.269520300000295
56,14.244958100000076
57,14.294026299998222
58,14.263700999999855
59,14.143375100000412
60,14.208417000001646
61,14.368096199999854
62,14.328834500000085
63,14.207695299999614
64,14.267235400002392
65,14.286119000000326
66,14.267704100002447
67,14.350363599998673
68,14.308165700000245
69,14.174926300001971
70,14.25949959999707
71,14.359506499997224
72,14.437827000001562
73,14.285683599999174
74,14.229493899998488
75,14.334184400002414
76,14.207331399997202
77,14.278334100003121
78,14.220513299998856
79,14.281504300000961
80,14.286073799998121
81,14.4427242999991
82,14.181229599998915
83,14.26368889999867
84,14.257915300000604
85,14.22191020000173
86,14.161936500000593
87,14.28850170000078
88,14.187371899999562
89,14.212493000002723
90,14.272575800001505
91,14.248665099999926
92,14.311103800002456
93,14.342120400000567
94,14.105555699999968
95,14.270066199998837
96,14.164940799997567
97,14.260683000000427
98,14.242106699999567
99,14.250181999999768
